"id","playerround_id","timestamp","player_state","content"
"843","696","2024-09-24 11:13:13","READ_NEWS",""
"844","701","2024-09-24 11:13:13","READ_BUDGET",""
"845","695","2024-09-24 11:13:16","READ_NEWS",""
"846","680","2024-09-24 11:13:25","VIEW_SELL_HOUSE",""
"847","701","2024-09-24 11:13:30","READ_NEWS",""
"848","702","2024-09-24 11:13:31","READ_BUDGET",""
"849","679","2024-09-24 11:13:33","SELL_HOUSE_WAIT",""
"850","683","2024-09-24 11:13:39","VIEW_SELL_HOUSE",""
"851","682","2024-09-24 11:13:41","VIEW_SELL_HOUSE",""
"852","685","2024-09-24 11:13:43","VIEW_SELL_HOUSE",""
"853","681","2024-09-24 11:13:46","READ_NEWS",""
"854","684","2024-09-24 11:13:47","VIEW_SELL_HOUSE",""
"855","681","2024-09-24 11:13:50","VIEW_SELL_HOUSE",""
"856","702","2024-09-24 11:14:05","READ_NEWS",""
"857","702","2024-09-24 11:14:09","VIEW_SELL_HOUSE",""
"858","675","2024-09-24 11:14:31","VIEW_BUY_HOUSE","Transaction=APPROVED_SELL"
"859","674","2024-09-24 11:14:37","STAY_HOUSE_WAIT",""
"860","676","2024-09-24 11:14:40","STAY_HOUSE_WAIT",""
"861","703","2024-09-24 11:14:41","READ_BUDGET",""
"862","704","2024-09-24 11:14:42","READ_BUDGET",""
"863","705","2024-09-24 11:14:42","READ_BUDGET",""
"864","700","2024-09-24 11:14:42","VIEW_SELL_HOUSE",""
"865","706","2024-09-24 11:14:42","READ_BUDGET",""
"866","707","2024-09-24 11:14:42","READ_BUDGET",""
"867","708","2024-09-24 11:14:43","READ_BUDGET",""
"868","709","2024-09-24 11:14:44","READ_BUDGET",""
"869","694","2024-09-24 11:14:44","VIEW_SELL_HOUSE",""
"870","697","2024-09-24 11:14:45","VIEW_SELL_HOUSE",""
"871","679","2024-09-24 11:14:49","VIEW_BUY_HOUSE","Transaction=APPROVED_SELL"
"872","707","2024-09-24 11:14:49","READ_NEWS",""
"873","693","2024-09-24 11:14:50","VIEW_SELL_HOUSE",""
"874","705","2024-09-24 11:14:50","READ_NEWS",""
"875","704","2024-09-24 11:14:51","READ_NEWS",""
"876","703","2024-09-24 11:14:52","READ_NEWS",""
"877","696","2024-09-24 11:14:53","VIEW_SELL_HOUSE",""
"878","708","2024-09-24 11:14:55","READ_NEWS",""
"879","698","2024-09-24 11:14:59","VIEW_SELL_HOUSE",""
"880","706","2024-09-24 11:15:00","READ_NEWS",""
"881","695","2024-09-24 11:15:03","VIEW_SELL_HOUSE",""
"882","709","2024-09-24 11:15:08","READ_NEWS",""
"883","710","2024-09-24 11:15:12","READ_BUDGET",""
"884","710","2024-09-24 11:15:16","READ_NEWS",""
"885","672","2024-09-24 11:16:01","STAY_HOUSE_WAIT",""
"886","676","2024-09-24 11:16:16","STAYED_HOUSE",""
"887","677","2024-09-24 11:16:16","STAYED_HOUSE",""
"888","673","2024-09-24 11:16:17","STAYED_HOUSE",""
"889","674","2024-09-24 11:16:17","STAYED_HOUSE",""
"890","680","2024-09-24 11:16:20","STAY_HOUSE_WAIT",""
"891","672","2024-09-24 11:16:20","STAYED_HOUSE",""
"892","709","2024-09-24 11:16:20","VIEW_SELL_HOUSE",""
"893","703","2024-09-24 11:16:21","VIEW_SELL_HOUSE",""
"894","707","2024-09-24 11:16:22","VIEW_SELL_HOUSE",""
"895","681","2024-09-24 11:16:22","STAY_HOUSE_WAIT",""
"896","710","2024-09-24 11:16:24","VIEW_SELL_HOUSE",""
"897","675","2024-09-24 11:16:24","BUY_HOUSE_WAIT",""
"898","678","2024-09-24 11:16:24","STAYED_HOUSE",""
"899","679","2024-09-24 11:16:24","BUY_HOUSE_WAIT",""
"900","684","2024-09-24 11:16:25","STAY_HOUSE_WAIT",""
"901","705","2024-09-24 11:16:25","VIEW_SELL_HOUSE",""
"902","708","2024-09-24 11:16:26","VIEW_SELL_HOUSE",""
"903","706","2024-09-24 11:16:27","VIEW_SELL_HOUSE",""
"904","683","2024-09-24 11:16:37","STAY_HOUSE_WAIT",""
"905","682","2024-09-24 11:16:46","STAY_HOUSE_WAIT",""
"906","704","2024-09-24 11:16:51","VIEW_SELL_HOUSE",""
"907","685","2024-09-24 11:17:03","STAY_HOUSE_WAIT",""
"908","675","2024-09-24 11:17:08","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=U05"
"909","702","2024-09-24 11:17:15","STAY_HOUSE_WAIT",""
"910","679","2024-09-24 11:17:20","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=D09"
"911","678","2024-09-24 11:17:40","VIEW_TAXES",""
"912","675","2024-09-24 11:17:42","VIEW_TAXES",""
"913","673","2024-09-24 11:17:43","VIEW_TAXES",""
"914","674","2024-09-24 11:17:43","VIEW_TAXES",""
"915","676","2024-09-24 11:17:43","VIEW_TAXES",""
"916","679","2024-09-24 11:17:44","VIEW_TAXES",""
"917","672","2024-09-24 11:17:44","VIEW_TAXES",""
"918","677","2024-09-24 11:17:45","VIEW_TAXES",""
"919","675","2024-09-24 11:17:54","VIEW_IMPROVEMENTS",""
"920","673","2024-09-24 11:17:55","VIEW_IMPROVEMENTS",""
"921","672","2024-09-24 11:17:56","VIEW_IMPROVEMENTS",""
"922","679","2024-09-24 11:17:57","VIEW_IMPROVEMENTS",""
"923","677","2024-09-24 11:17:57","VIEW_IMPROVEMENTS",""
"924","674","2024-09-24 11:17:57","VIEW_IMPROVEMENTS",""
"925","676","2024-09-24 11:17:57","VIEW_IMPROVEMENTS",""
"926","672","2024-09-24 11:17:58","ANSWER_SURVEY",""
"927","678","2024-09-24 11:18:02","VIEW_IMPROVEMENTS",""
"928","673","2024-09-24 11:18:03","ANSWER_SURVEY",""
"929","695","2024-09-24 11:18:04","STAY_HOUSE_WAIT",""
"930","697","2024-09-24 11:18:06","STAY_HOUSE_WAIT",""
"931","700","2024-09-24 11:18:06","STAY_HOUSE_WAIT",""
"932","698","2024-09-24 11:18:08","STAY_HOUSE_WAIT",""
"933","694","2024-09-24 11:18:09","STAY_HOUSE_WAIT",""
"934","693","2024-09-24 11:18:09","STAY_HOUSE_WAIT",""
"935","680","2024-09-24 11:18:16","STAYED_HOUSE",""
"936","678","2024-09-24 11:18:18","ANSWER_SURVEY",""
"937","696","2024-09-24 11:18:19","SELL_HOUSE_WAIT",""
"938","699","2024-09-24 11:18:24","VIEW_SELL_HOUSE",""
"939","683","2024-09-24 11:18:31","STAYED_HOUSE",""
"940","681","2024-09-24 11:19:00","STAYED_HOUSE",""
"941","689","2024-09-24 11:19:03","VIEW_SELL_HOUSE",""
"942","690","2024-09-24 11:19:05","VIEW_SELL_HOUSE",""
"943","688","2024-09-24 11:19:06","VIEW_SELL_HOUSE",""
"944","682","2024-09-24 11:19:06","STAYED_HOUSE",""
"945","696","2024-09-24 11:19:07","VIEW_BUY_HOUSE","Transaction=APPROVED_SELL"
"946","684","2024-09-24 11:19:08","STAYED_HOUSE",""
"947","701","2024-09-24 11:19:09","VIEW_SELL_HOUSE",""
"948","675","2024-09-24 11:19:10","ANSWER_SURVEY",""
"949","685","2024-09-24 11:19:14","STAYED_HOUSE",""
"950","683","2024-09-24 11:19:15","VIEW_TAXES",""
"951","702","2024-09-24 11:19:16","STAYED_HOUSE",""
"952","677","2024-09-24 11:19:16","ANSWER_SURVEY",""
"953","680","2024-09-24 11:19:16","VIEW_TAXES",""
"954","681","2024-09-24 11:19:16","VIEW_TAXES",""
"955","685","2024-09-24 11:19:17","VIEW_TAXES",""
"956","702","2024-09-24 11:19:18","VIEW_TAXES",""
"957","684","2024-09-24 11:19:19","VIEW_TAXES",""
"958","682","2024-09-24 11:19:21","VIEW_TAXES",""
"959","686","2024-09-24 11:19:21","VIEW_SELL_HOUSE",""
"960","687","2024-09-24 11:19:22","VIEW_SELL_HOUSE",""
"961","681","2024-09-24 11:19:23","VIEW_IMPROVEMENTS",""
"962","685","2024-09-24 11:19:25","VIEW_IMPROVEMENTS",""
"963","702","2024-09-24 11:19:25","VIEW_IMPROVEMENTS",""
"964","680","2024-09-24 11:19:25","VIEW_IMPROVEMENTS",""
"965","684","2024-09-24 11:19:25","VIEW_IMPROVEMENTS",""
"966","700","2024-09-24 11:19:27","STAYED_HOUSE",""
"967","697","2024-09-24 11:19:27","STAYED_HOUSE",""
"968","695","2024-09-24 11:19:28","STAYED_HOUSE",""
"969","679","2024-09-24 11:19:28","ANSWER_SURVEY",""
"970","693","2024-09-24 11:19:29","STAYED_HOUSE",""
"971","683","2024-09-24 11:19:31","VIEW_IMPROVEMENTS",""
"972","698","2024-09-24 11:19:34","STAYED_HOUSE",""
"973","696","2024-09-24 11:19:35","BUY_HOUSE_WAIT",""
"974","694","2024-09-24 11:19:36","STAYED_HOUSE",""
"975","685","2024-09-24 11:19:53","ANSWER_SURVEY",""
"976","696","2024-09-24 11:19:54","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=N05"
"977","694","2024-09-24 11:20:02","VIEW_TAXES",""
"978","696","2024-09-24 11:20:03","VIEW_TAXES",""
"979","693","2024-09-24 11:20:03","VIEW_TAXES",""
"980","697","2024-09-24 11:20:04","VIEW_TAXES",""
"981","700","2024-09-24 11:20:05","VIEW_TAXES",""
"982","699","2024-09-24 11:20:05","STAY_HOUSE_WAIT",""
"983","698","2024-09-24 11:20:05","VIEW_TAXES",""
"984","700","2024-09-24 11:20:08","VIEW_IMPROVEMENTS",""
"985","697","2024-09-24 11:20:09","VIEW_IMPROVEMENTS",""
"986","693","2024-09-24 11:20:10","VIEW_IMPROVEMENTS",""
"987","695","2024-09-24 11:20:10","VIEW_TAXES",""
"988","694","2024-09-24 11:20:11","VIEW_IMPROVEMENTS",""
"989","695","2024-09-24 11:20:16","VIEW_IMPROVEMENTS",""
"990","699","2024-09-24 11:20:17","STAYED_HOUSE",""
"991","699","2024-09-24 11:20:21","VIEW_TAXES",""
"992","706","2024-09-24 11:20:28","STAY_HOUSE_WAIT",""
"993","695","2024-09-24 11:20:29","ANSWER_SURVEY",""
"994","703","2024-09-24 11:20:29","STAY_HOUSE_WAIT",""
"995","682","2024-09-24 11:20:30","VIEW_IMPROVEMENTS",""
"996","710","2024-09-24 11:20:31","STAY_HOUSE_WAIT",""
"997","699","2024-09-24 11:20:32","VIEW_IMPROVEMENTS",""
"998","707","2024-09-24 11:20:32","STAY_HOUSE_WAIT",""
"999","708","2024-09-24 11:20:35","STAY_HOUSE_WAIT",""
"1000","680","2024-09-24 11:20:35","ANSWER_SURVEY",""
"1001","709","2024-09-24 11:20:35","SELL_HOUSE_WAIT",""
"1002","705","2024-09-24 11:20:40","STAY_HOUSE_WAIT",""
"1003","683","2024-09-24 11:20:46","ANSWER_SURVEY",""
"1004","698","2024-09-24 11:20:48","VIEW_IMPROVEMENTS",""
"1005","684","2024-09-24 11:20:59","ANSWER_SURVEY",""
"1006","676","2024-09-24 11:21:06","ANSWER_SURVEY",""
"1007","691","2024-09-24 11:21:08","VIEW_SELL_HOUSE",""
"1008","702","2024-09-24 11:21:09","ANSWER_SURVEY",""
"1009","696","2024-09-24 11:21:13","VIEW_IMPROVEMENTS",""
"1010","681","2024-09-24 11:21:16","ANSWER_SURVEY",""
"1011","704","2024-09-24 11:21:26","STAY_HOUSE_WAIT",""
"1012","693","2024-09-24 11:21:27","ANSWER_SURVEY",""
"1013","674","2024-09-24 11:21:33","ANSWER_SURVEY",""
"1014","697","2024-09-24 11:21:51","ANSWER_SURVEY",""
"1015","682","2024-09-24 11:22:03","ANSWER_SURVEY",""
"1016","696","2024-09-24 11:22:24","ANSWER_SURVEY",""
"1017","677","2024-09-24 11:22:30","SURVEY_COMPLETED",""
"1018","678","2024-09-24 11:22:31","SURVEY_COMPLETED",""
"1019","673","2024-09-24 11:22:31","SURVEY_COMPLETED",""
"1020","679","2024-09-24 11:22:32","SURVEY_COMPLETED",""
"1021","675","2024-09-24 11:22:36","SURVEY_COMPLETED",""
"1022","676","2024-09-24 11:22:38","SURVEY_COMPLETED",""
"1023","672","2024-09-24 11:22:39","SURVEY_COMPLETED",""
"1024","680","2024-09-24 11:22:40","SURVEY_COMPLETED",""
"1025","684","2024-09-24 11:22:41","SURVEY_COMPLETED",""
"1026","700","2024-09-24 11:22:41","ANSWER_SURVEY",""
"1027","683","2024-09-24 11:22:42","SURVEY_COMPLETED",""
"1028","706","2024-09-24 11:22:48","STAYED_HOUSE",""
"1029","704","2024-09-24 11:22:48","STAYED_HOUSE",""
"1030","708","2024-09-24 11:22:48","STAYED_HOUSE",""
"1031","707","2024-09-24 11:22:48","STAYED_HOUSE",""
"1032","703","2024-09-24 11:22:49","STAYED_HOUSE",""
"1033","705","2024-09-24 11:22:50","STAYED_HOUSE",""
"1034","710","2024-09-24 11:22:54","STAYED_HOUSE",""
"1035","702","2024-09-24 11:22:58","SURVEY_COMPLETED",""
"1036","674","2024-09-24 11:22:59","SURVEY_COMPLETED",""
"1037","709","2024-09-24 11:22:59","VIEW_BUY_HOUSE","Transaction=APPROVED_SELL"
"1038","681","2024-09-24 11:23:20","SURVEY_COMPLETED",""
"1039","685","2024-09-24 11:23:22","SURVEY_COMPLETED",""
"1040","694","2024-09-24 11:23:24","ANSWER_SURVEY",""
"1041","682","2024-09-24 11:23:28","SURVEY_COMPLETED",""
"1042","687","2024-09-24 11:23:34","SELL_HOUSE_WAIT",""
"1043","709","2024-09-24 11:23:36","BUY_HOUSE_WAIT",""
"1044","690","2024-09-24 11:23:49","STAY_HOUSE_WAIT",""
"1045","688","2024-09-24 11:23:51","STAY_HOUSE_WAIT",""
"1046","675","2024-09-24 11:23:54","VIEW_DAMAGE",""
"1047","674","2024-09-24 11:24:01","VIEW_DAMAGE",""
"1048","677","2024-09-24 11:24:02","VIEW_DAMAGE",""
"1049","673","2024-09-24 11:24:05","VIEW_DAMAGE",""
"1050","672","2024-09-24 11:24:08","VIEW_DAMAGE",""
"1051","676","2024-09-24 11:24:09","VIEW_DAMAGE",""
"1052","679","2024-09-24 11:24:10","VIEW_DAMAGE",""
"1053","678","2024-09-24 11:24:10","VIEW_DAMAGE",""
"1054","674","2024-09-24 11:24:13","VIEW_SUMMARY",""
"1055","675","2024-09-24 11:24:13","VIEW_SUMMARY",""
"1056","676","2024-09-24 11:24:14","VIEW_SUMMARY",""
"1057","677","2024-09-24 11:24:19","VIEW_SUMMARY",""
"1058","673","2024-09-24 11:24:19","VIEW_SUMMARY",""
"1059","678","2024-09-24 11:24:22","VIEW_SUMMARY",""
"1060","705","2024-09-24 11:24:33","VIEW_TAXES",""
"1061","710","2024-09-24 11:24:34","VIEW_TAXES",""
"1062","708","2024-09-24 11:24:36","VIEW_TAXES",""
"1063","704","2024-09-24 11:24:37","VIEW_TAXES",""
"1064","679","2024-09-24 11:24:37","VIEW_SUMMARY",""
"1065","706","2024-09-24 11:24:37","VIEW_TAXES",""
"1066","703","2024-09-24 11:24:37","VIEW_TAXES",""
"1067","707","2024-09-24 11:24:38","VIEW_TAXES",""
"1068","681","2024-09-24 11:24:39","VIEW_DAMAGE",""
"1069","680","2024-09-24 11:24:39","VIEW_DAMAGE",""
"1070","672","2024-09-24 11:24:41","VIEW_SUMMARY",""
"1071","710","2024-09-24 11:24:41","VIEW_IMPROVEMENTS",""
"1072","683","2024-09-24 11:24:41","VIEW_DAMAGE",""
"1073","707","2024-09-24 11:24:43","VIEW_IMPROVEMENTS",""
"1074","683","2024-09-24 11:24:44","VIEW_SUMMARY",""
"1075","708","2024-09-24 11:24:44","VIEW_IMPROVEMENTS",""
"1076","685","2024-09-24 11:24:44","VIEW_DAMAGE",""
"1077","681","2024-09-24 11:24:45","VIEW_SUMMARY",""
"1078","702","2024-09-24 11:24:45","VIEW_DAMAGE",""
"1079","684","2024-09-24 11:24:46","VIEW_DAMAGE",""
"1080","682","2024-09-24 11:24:46","VIEW_DAMAGE",""
"1081","706","2024-09-24 11:24:47","VIEW_IMPROVEMENTS",""
"1082","711","2024-09-24 11:24:47","READ_BUDGET",""
"1083","680","2024-09-24 11:24:48","VIEW_SUMMARY",""
"1084","712","2024-09-24 11:24:48","READ_BUDGET",""
"1085","713","2024-09-24 11:24:48","READ_BUDGET",""
"1086","714","2024-09-24 11:24:48","READ_BUDGET",""
"1087","715","2024-09-24 11:24:50","READ_BUDGET",""
"1088","716","2024-09-24 11:24:51","READ_BUDGET",""
"1089","685","2024-09-24 11:24:51","VIEW_SUMMARY",""
"1090","682","2024-09-24 11:24:52","VIEW_SUMMARY",""
"1091","717","2024-09-24 11:24:53","READ_BUDGET",""
"1092","702","2024-09-24 11:24:54","VIEW_SUMMARY",""
"1093","684","2024-09-24 11:24:54","VIEW_SUMMARY",""
"1094","718","2024-09-24 11:24:54","READ_BUDGET",""
"1095","703","2024-09-24 11:24:55","VIEW_IMPROVEMENTS",""
"1096","709","2024-09-24 11:25:01","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=N06"
"1097","715","2024-09-24 11:25:02","READ_NEWS",""
"1098","709","2024-09-24 11:25:03","VIEW_TAXES",""
"1099","716","2024-09-24 11:25:04","READ_NEWS",""
"1100","709","2024-09-24 11:25:05","VIEW_IMPROVEMENTS",""
"1101","713","2024-09-24 11:25:05","READ_NEWS",""
"1102","718","2024-09-24 11:25:07","READ_NEWS",""
"1103","709","2024-09-24 11:25:07","ANSWER_SURVEY",""
"1104","714","2024-09-24 11:25:18","READ_NEWS",""
"1105","717","2024-09-24 11:25:19","READ_NEWS",""
"1106","704","2024-09-24 11:25:19","VIEW_IMPROVEMENTS",""
"1107","705","2024-09-24 11:25:21","VIEW_IMPROVEMENTS",""
"1108","711","2024-09-24 11:25:22","READ_NEWS",""
"1109","712","2024-09-24 11:25:26","READ_NEWS",""
"1110","687","2024-09-24 11:25:30","VIEW_BUY_HOUSE","Transaction=APPROVED_SELL"
"1111","703","2024-09-24 11:25:30","ANSWER_SURVEY",""
"1112","707","2024-09-24 11:25:31","ANSWER_SURVEY",""
"1113","719","2024-09-24 11:25:31","READ_BUDGET",""
"1114","720","2024-09-24 11:25:32","READ_BUDGET",""
"1115","721","2024-09-24 11:25:34","READ_BUDGET",""
"1116","722","2024-09-24 11:25:35","READ_BUDGET",""
"1117","723","2024-09-24 11:25:36","READ_BUDGET",""
"1118","724","2024-09-24 11:25:36","READ_BUDGET",""
"1119","725","2024-09-24 11:25:39","READ_BUDGET",""
"1120","701","2024-09-24 11:25:44","STAY_HOUSE_WAIT",""
"1121","691","2024-09-24 11:25:45","STAY_HOUSE_WAIT",""
"1122","689","2024-09-24 11:25:47","STAY_HOUSE_WAIT",""
"1123","686","2024-09-24 11:25:55","STAY_HOUSE_WAIT",""
"1124","707","2024-09-24 11:26:00","SURVEY_COMPLETED",""
"1125","716","2024-09-24 11:26:04","VIEW_SELL_HOUSE",""
"1126","688","2024-09-24 11:26:04","STAYED_HOUSE",""
"1127","712","2024-09-24 11:26:04","VIEW_SELL_HOUSE",""
"1128","713","2024-09-24 11:26:08","VIEW_SELL_HOUSE",""
"1129","711","2024-09-24 11:26:09","VIEW_SELL_HOUSE",""
"1130","687","2024-09-24 11:26:11","BUY_HOUSE_WAIT",""
"1131","701","2024-09-24 11:26:13","STAYED_HOUSE",""
"1132","704","2024-09-24 11:26:14","ANSWER_SURVEY",""
"1133","717","2024-09-24 11:26:17","VIEW_SELL_HOUSE",""
"1134","708","2024-09-24 11:26:23","ANSWER_SURVEY",""
"1135","711","2024-09-24 11:26:27","STAY_HOUSE_WAIT",""
"1136","715","2024-09-24 11:26:30","VIEW_SELL_HOUSE",""
"1137","687","2024-09-24 11:26:31","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=D02"
"1138","712","2024-09-24 11:26:35","STAY_HOUSE_WAIT",""
"1139","691","2024-09-24 11:26:36","STAYED_HOUSE",""
"1140","716","2024-09-24 11:26:36","STAY_HOUSE_WAIT",""
"1141","690","2024-09-24 11:26:41","STAYED_HOUSE",""
"1142","686","2024-09-24 11:26:41","STAYED_HOUSE",""
"1143","703","2024-09-24 11:26:43","SURVEY_COMPLETED",""
"1144","720","2024-09-24 11:26:47","READ_NEWS",""
"1145","722","2024-09-24 11:26:49","READ_NEWS",""
"1146","720","2024-09-24 11:26:49","VIEW_SELL_HOUSE",""
"1147","721","2024-09-24 11:26:51","READ_NEWS",""
"1148","722","2024-09-24 11:26:52","VIEW_SELL_HOUSE",""
"1149","710","2024-09-24 11:26:53","ANSWER_SURVEY",""
"1150","723","2024-09-24 11:26:53","READ_NEWS",""
"1151","718","2024-09-24 11:26:55","VIEW_SELL_HOUSE",""
"1152","721","2024-09-24 11:26:55","VIEW_SELL_HOUSE",""
"1153","723","2024-09-24 11:26:55","VIEW_SELL_HOUSE",""
"1154","717","2024-09-24 11:26:56","STAY_HOUSE_WAIT",""
"1155","708","2024-09-24 11:26:59","SURVEY_COMPLETED",""
"1156","713","2024-09-24 11:27:03","STAY_HOUSE_WAIT",""
"1157","724","2024-09-24 11:27:07","READ_NEWS",""
"1158","691","2024-09-24 11:27:13","VIEW_TAXES",""
"1159","705","2024-09-24 11:27:13","ANSWER_SURVEY",""
"1160","687","2024-09-24 11:27:14","VIEW_TAXES",""
"1161","714","2024-09-24 11:27:15","VIEW_SELL_HOUSE",""
"1162","688","2024-09-24 11:27:15","VIEW_TAXES",""
"1163","686","2024-09-24 11:27:16","VIEW_TAXES",""
"1164","690","2024-09-24 11:27:17","VIEW_TAXES",""
"1165","689","2024-09-24 11:27:17","STAYED_HOUSE",""
"1166","714","2024-09-24 11:27:17","STAY_HOUSE_WAIT",""
"1167","701","2024-09-24 11:27:17","VIEW_TAXES",""
"1168","706","2024-09-24 11:27:18","ANSWER_SURVEY",""
"1169","689","2024-09-24 11:27:20","VIEW_TAXES",""
"1170","719","2024-09-24 11:27:23","READ_NEWS",""
"1171","709","2024-09-24 11:27:27","SURVEY_COMPLETED",""
"1172","719","2024-09-24 11:27:30","VIEW_SELL_HOUSE",""
"1173","724","2024-09-24 11:27:31","VIEW_SELL_HOUSE",""
"1174","710","2024-09-24 11:27:34","SURVEY_COMPLETED",""
"1175","698","2024-09-24 11:27:40","ANSWER_SURVEY",""
"1176","705","2024-09-24 11:27:50","SURVEY_COMPLETED",""
"1177","704","2024-09-24 11:27:51","SURVEY_COMPLETED",""
"1178","725","2024-09-24 11:27:55","READ_NEWS",""
"1179","706","2024-09-24 11:27:55","SURVEY_COMPLETED",""
"1180","699","2024-09-24 11:27:58","ANSWER_SURVEY",""
"1181","725","2024-09-24 11:27:58","VIEW_SELL_HOUSE",""
"1182","700","2024-09-24 11:28:15","SURVEY_COMPLETED",""
"1183","699","2024-09-24 11:28:15","SURVEY_COMPLETED",""
"1184","697","2024-09-24 11:28:25","SURVEY_COMPLETED",""
"1185","718","2024-09-24 11:28:28","SELL_HOUSE_WAIT",""
"1186","693","2024-09-24 11:28:29","SURVEY_COMPLETED",""
"1187","694","2024-09-24 11:28:29","SURVEY_COMPLETED",""
"1188","695","2024-09-24 11:28:31","SURVEY_COMPLETED",""
"1189","698","2024-09-24 11:28:38","SURVEY_COMPLETED",""
"1190","687","2024-09-24 11:28:40","VIEW_IMPROVEMENTS",""
"1191","690","2024-09-24 11:28:44","VIEW_IMPROVEMENTS",""
"1192","718","2024-09-24 11:28:46","VIEW_BUY_HOUSE","Transaction=APPROVED_SELL"
"1193","703","2024-09-24 11:28:47","VIEW_DAMAGE",""
"1194","706","2024-09-24 11:28:48","VIEW_DAMAGE",""
"1195","686","2024-09-24 11:28:48","VIEW_IMPROVEMENTS",""
"1196","708","2024-09-24 11:28:48","VIEW_DAMAGE",""
"1197","705","2024-09-24 11:28:49","VIEW_DAMAGE",""
"1198","704","2024-09-24 11:28:49","VIEW_DAMAGE",""
"1199","688","2024-09-24 11:28:49","VIEW_IMPROVEMENTS",""
"1200","707","2024-09-24 11:28:50","VIEW_DAMAGE",""
"1201","710","2024-09-24 11:28:51","VIEW_DAMAGE",""
"1202","701","2024-09-24 11:28:52","VIEW_IMPROVEMENTS",""
"1203","691","2024-09-24 11:28:53","VIEW_IMPROVEMENTS",""
"1204","715","2024-09-24 11:28:54","STAY_HOUSE_WAIT",""
"1205","696","2024-09-24 11:28:57","SURVEY_COMPLETED",""
"1206","709","2024-09-24 11:28:58","VIEW_DAMAGE",""
"1207","686","2024-09-24 11:29:00","ANSWER_SURVEY",""
"1208","687","2024-09-24 11:29:08","ANSWER_SURVEY",""
"1209","713","2024-09-24 11:29:12","STAYED_HOUSE",""
"1210","714","2024-09-24 11:29:12","STAYED_HOUSE",""
"1211","712","2024-09-24 11:29:13","STAYED_HOUSE",""
"1212","716","2024-09-24 11:29:13","STAYED_HOUSE",""
"1213","711","2024-09-24 11:29:14","STAYED_HOUSE",""
"1214","715","2024-09-24 11:29:15","STAYED_HOUSE",""
"1215","689","2024-09-24 11:29:16","VIEW_IMPROVEMENTS",""
"1216","717","2024-09-24 11:29:16","STAYED_HOUSE",""
"1217","718","2024-09-24 11:29:19","BUY_HOUSE_WAIT",""
"1218","722","2024-09-24 11:29:55","SELL_HOUSE_WAIT",""
"1219","724","2024-09-24 11:29:58","STAY_HOUSE_WAIT",""
"1220","721","2024-09-24 11:30:05","STAY_HOUSE_WAIT",""
"1221","725","2024-09-24 11:30:07","STAY_HOUSE_WAIT",""
"1222","719","2024-09-24 11:30:07","STAY_HOUSE_WAIT",""
"1223","718","2024-09-24 11:30:08","BOUGHT_HOUSE","Transaction=APPROVED_BUY\nHouse=N06"
"1224","720","2024-09-24 11:30:08","STAY_HOUSE_WAIT",""
"1225","697","2024-09-24 11:30:25","VIEW_DAMAGE",""
"1226","700","2024-09-24 11:30:26","VIEW_DAMAGE",""
"1227","695","2024-09-24 11:30:26","VIEW_DAMAGE",""
"1228","693","2024-09-24 11:30:26","VIEW_DAMAGE",""
"1229","694","2024-09-24 11:30:27","VIEW_DAMAGE",""
"1230","696","2024-09-24 11:30:28","VIEW_DAMAGE",""
"1231","699","2024-09-24 11:30:29","VIEW_DAMAGE",""
"1232","700","2024-09-24 11:30:30","VIEW_SUMMARY",""
"1233","698","2024-09-24 11:30:31","VIEW_DAMAGE",""
"1234","696","2024-09-24 11:30:32","VIEW_SUMMARY",""
"1235","697","2024-09-24 11:30:34","VIEW_SUMMARY",""
"1236","698","2024-09-24 11:30:37","VIEW_SUMMARY",""
"1237","711","2024-09-24 11:30:37","VIEW_TAXES",""
"1238","714","2024-09-24 11:30:37","VIEW_TAXES",""
"1239","712","2024-09-24 11:30:38","VIEW_TAXES",""
"1240","693","2024-09-24 11:30:38","VIEW_SUMMARY",""
"1241","713","2024-09-24 11:30:38","VIEW_TAXES",""
"1242","716","2024-09-24 11:30:38","VIEW_TAXES",""
"1243","717","2024-09-24 11:30:40","VIEW_TAXES",""
"1244","718","2024-09-24 11:30:42","VIEW_TAXES",""
"1245","715","2024-09-24 11:30:44","VIEW_TAXES",""
"1246","699","2024-09-24 11:30:46","VIEW_SUMMARY",""
"1247","694","2024-09-24 11:30:46","VIEW_SUMMARY",""
"1248","695","2024-09-24 11:30:55","VIEW_SUMMARY",""
"1249","723","2024-09-24 11:30:57","SELL_HOUSE_WAIT",""
"1250","715","2024-09-24 11:31:00","VIEW_IMPROVEMENTS",""
"1251","716","2024-09-24 11:31:01","VIEW_IMPROVEMENTS",""
"1252","712","2024-09-24 11:31:01","VIEW_IMPROVEMENTS",""
"1253","717","2024-09-24 11:31:02","VIEW_IMPROVEMENTS",""
"1254","713","2024-09-24 11:31:06","VIEW_IMPROVEMENTS",""
"1255","714","2024-09-24 11:31:06","VIEW_IMPROVEMENTS",""
"1256","711","2024-09-24 11:31:08","VIEW_IMPROVEMENTS",""
"1257","712","2024-09-24 11:31:08","ANSWER_SURVEY",""
